title,original_lang,popularity,vote_count,vote_average
The Wedding Date,en,16.658,647,6.6
The Time Machine,en,16.657,1257,5.9
School of Rock,en,16.654,3417,7
The Red Pill,en,16.649,100,7.7
Dennis the Menace,en,16.645,803,5.6
Brother Bear 2,en,16.645,867,6.6
Wild Things,en,16.639,893,6.3
Camp Rock 2: The Final Jam,en,16.629,1033,6.2
Lethal Weapon 2,en,16.629,2028,6.9
Signs,en,16.627,3354,6.6
Welcome to Marwen,en,16.624,597,6.5
The Quick and the Dead,en,16.619,920,6.4
Cool Runnings,en,16.611,1116,7
Empire of the Sun,en,16.586,1005,7.5
Eastern Promises,en,16.579,1833,7.3
Teenage Mutant Ninja Turtles: Out of the Shadows,en,16.575,2084,5.9
9,en,16.572,2219,6.8
Red Heat,en,16.569,750,6
The Hangover Part II,en,16.566,7026,6.4
Bring It On: Worldwide #Cheersmack,en,16.565,124,5.7
Shaft,en,16.564,833,6.5
Batman: Mystery of the Batwoman,en,16.562,191,6.7
Duplicity,en,16.558,406,5.9
Fantasia,en,16.558,1773,7.4
Mowgli: Legend of the Jungle,en,16.557,1706,6.6
The Crucifixion,en,16.553,249,5.4
The Outlaw Josey Wales,en,16.552,569,7.5
"Legally Blonde 2: Red, White & Blonde",en,16.552,894,5.5
Day & Night,en,16.541,504,7.7
Charlie's Angels: Full Throttle,en,16.539,1948,5.4
Underworld,en,16.539,4252,6.7
Romance,fr,16.537,108,5.3
Universal Soldier,en,16.535,799,6
3 Men and a Little Lady,en,16.533,284,5.5
Two Weeks Notice,en,16.533,1149,6.3
Taxi,fr,16.533,1400,6.6
Seeking Justice,en,16.53,614,5.9
Barry Lyndon,en,16.53,1391,8
The Happening,en,16.528,1970,5.1
A Dog's Purpose,en,16.521,1816,7.4
Mirrors,en,16.519,1043,6.1
Blow Out,en,16.517,609,7.4
The Post,en,16.515,2982,7
The Vow,en,16.514,2720,7.1
The Quiet,en,16.513,132,6.1
Spy Kids: All the Time in the World,en,16.51,589,4.7
True Lies,en,16.509,2287,6.9
Rear Window,en,16.505,3481,8.3
Sublet,en,16.502,0,0
Predestination,en,16.501,3857,7.4
The Girl with the Dragon Tattoo,sv,16.5,1825,7.5
Jack Ryan: Shadow Recruit,en,16.498,1907,6.1
A Walk to Remember,en,16.498,2491,7.6
Step Up 2: The Streets,en,16.494,1556,6.6
In Her Shoes,en,16.49,811,6
Wrong Turn 2: Dead End,en,16.488,648,5.7
This Is the End,en,16.486,4259,6.2
Wild Orchid,en,16.484,117,4.8
Les Mis¨¦rables,en,16.483,3706,7.4
24 Hours to Live,en,16.481,361,5.7
Dirty Dancing,en,16.48,284,5.4
Paycheck,en,16.48,1064,6.1
Gremlins,en,16.477,3896,7.1
Judy,en,16.472,383,6.9
The Place Beyond the Pines,en,16.472,3121,6.9
Looking for Richard,en,16.468,77,6.9
The Invisible Man,en,16.464,340,7.5
Joy,en,16.461,3007,6.5
Don't Be a Menace to South Central While Drinking Your Juice in the Hood,en,16.461,431,6.2
The Invisible Boy,it,16.457,639,6.1
The Princess and the Frog,en,16.457,3223,7
Carbone,fr,16.454,213,6.9
Wedding Crashers,en,16.454,2820,6.4
The Saint,en,16.453,150,5.2
Free Solo,en,16.451,599,8
The Longest Day,en,16.451,504,7.6
Blue Ruin,en,16.45,852,6.8
Spy Intervention,en,16.447,8,5.5
Ghosts of Mars,en,16.443,583,5
Hook,en,16.443,3412,6.9
Manchester by the Sea,en,16.441,3687,7.5
The Little Mermaid,en,16.437,611,5
Dogtooth,el,16.437,942,7.2
"Good Night, and Good Luck.",en,16.433,531,7.1
Christopher Robin,en,16.43,1707,7.4
Love Actually,en,16.43,4130,7.1
The Counselor,en,16.429,1202,5.1
I Want You,es,16.428,769,6.8
Normal,en,16.42,7,5.3
Mr. Nobody,en,16.412,3857,7.9
High School Musical 3: Senior Year,en,16.412,2432,6.5
The Dead Pool,en,16.409,412,6.4
White Chicks,en,16.407,1944,6.8
Dead Ringers,en,16.404,401,7.2
The Human Centipede 2 (Full Sequence),en,16.402,709,4.5
Flatliners,en,16.402,873,6.4
Sleepers,en,16.397,1665,7.5
Rurouni Kenshin: Kyoto Inferno,ja,16.396,197,7.7
Into the Blue,en,16.388,922,5.8
Easy A,en,16.387,4778,6.8
The Adjustment Bureau,en,16.385,2942,6.7
Fish Tank,en,16.384,479,7
Top Gun,en,16.384,3680,6.9
Walk the Line,en,16.38,1637,7.5
Climax,fr,16.379,757,7.1
Sherlock Gnomes,en,16.366,431,5.5
The Purity of Vengeance,da,16.365,191,7.3
Green Street Hooligans,en,16.365,1416,7.2
Invictus,en,16.363,2500,7.2
Dirty Rotten Scoundrels,en,16.358,423,7.1
Speed 2: Cruise Control,en,16.357,915,4.4
Pet Sematary II,en,16.356,243,5.2
The Girl on the Train,en,16.348,3969,6.3
The Rock,en,16.347,2653,7
Deadgirl,en,16.343,198,5.4
Tarzan & Jane,en,16.335,349,5.8
Turner & Hooch,en,16.333,683,6.2
Dirty Grandpa,en,16.329,2981,5.8
Scooby-Doo,en,16.329,2358,5.7
American Gangster,en,16.328,3129,7.6
Hummingbird,en,16.319,954,6
Undisputed,en,16.314,314,6.4
Brokeback Mountain,en,16.314,3954,7.8
Dragon Ball Z: Resurrection 'F',ja,16.313,796,6.7
Babel,en,16.312,2212,7.1
Snow White and the Huntsman,en,16.306,5834,5.9
The 13th Warrior,en,16.302,993,6.5
Ocean Waves,ja,16.3,254,6.3
Soul Plane,en,16.3,207,4.8
K-19: The Widowmaker,en,16.294,530,6.4
Camp Rock,en,16.29,1407,6.4
Barely Lethal,en,16.286,662,5.7
Pandorum,en,16.286,1397,6.5
Tears of the Sun,en,16.281,1153,6.6
Mac & Devin Go to High School,en,16.272,183,5.5
National Lampoon's European Vacation,en,16.265,447,6.1
Bully,en,16.265,237,6.6
The Mummy,en,16.26,4991,5.5
The Fighter,en,16.257,2681,7.3
Z-O-M-B-I-E-S,en,16.25,225,7.4
Battle: Los Angeles,en,16.248,2275,5.6
How to Lose a Guy in 10 Days,en,16.243,2125,6.6
Under the Skin,en,16.241,2073,6.1
Nosferatu,de,16.241,953,7.7
Alvin and the Chipmunks,en,16.234,2865,5.7
Being John Malkovich,en,16.233,2461,7.4
Small Soldiers,en,16.23,1159,6.3
The Accused,en,16.23,271,7.1
Inside Man,en,16.222,3371,7.4
Babumoshai Bandookbaaz,hi,16.22,17,6.4
The Lovely Bones,en,16.217,2645,6.9
?on Flux,en,16.216,1289,5.5
Go!,en,16.211,78,6.7
"Murder, She Baked: A Chocolate Chip Cookie Mystery",en,16.21,40,7.3
Bringing Out the Dead,en,16.207,490,6.7
For Love or Money,en,16.206,2,8
The One,en,16.206,834,5.9
The Messenger,en,16.205,236,6.7
Everest,en,16.198,3231,6.8
Barbie in The 12 Dancing Princesses,en,16.198,505,7.5
101 Dalmatians,en,16.197,2030,5.8
"20,000 Leagues Under the Sea",en,16.196,393,7
Secret of the Wings,en,16.185,659,6.9
Escape Room,en,16.176,329,4.7
Starstruck,en,16.174,760,6.8
Back to the Future Part III,en,16.171,6359,7.4
Paddington 2,en,16.17,1112,7.5
Spirit: Stallion of the Cimarron,en,16.168,2532,7.7
First Reformed,en,16.161,641,7
American Pastoral,en,16.16,413,6.1
The Longest Yard,en,16.156,1851,6.4
High Fidelity,en,16.154,1157,7.2
13,en,16.152,448,5.8
The Professor,en,16.145,407,6.8
DragonHeart: A New Beginning,en,16.145,175,5.5
Hitman: Agent 47,en,16.143,1934,5.7
Phone Booth,en,16.142,2158,6.8
Elysium,en,16.14,5999,6.4
Whisper of the Heart,ja,16.139,780,7.9
True Grit,en,16.138,3290,7.3
Down a Dark Hall,en,16.137,366,5.4
Lincoln,en,16.136,2517,6.8
Nine Dead,en,16.136,148,5.1
Deep Blue Sea 2,en,16.134,226,4.5
Won't You Be My Neighbor?,en,16.133,280,8.3
The Silence,en,16.132,582,5.7
The Black Cauldron,en,16.131,653,6.5
The Saint,en,16.13,616,6
The Last Stand,en,16.126,1864,5.9
Nights in Rodanthe,en,16.126,359,6.2
Eliminators,en,16.125,73,5.8
Robin Hood: Prince of Thieves,en,16.123,1914,6.8
Tinker Bell and the Lost Treasure,en,16.118,571,6.6
Dune,en,16.118,1195,6.4
Never Grow Old,en,16.115,68,6.1
Back to the Future Part II,en,16.115,7986,7.7
The Smurfs,en,16.114,2455,5.7
The Lucky One,en,16.113,2302,7
Regression,en,16.105,1230,5.5
Ninja Scroll,ja,16.104,238,7.6
Flags of Our Fathers,en,16.104,1048,6.8
Step Up All In,en,16.102,1377,6.8
Mary Queen of Scots,en,16.101,958,6.6
Thirst,ko,16.097,402,7.1
Hugo,en,16.092,4756,7.1
Ilsa: She Wolf of the SS,en,16.092,87,5
White Men Can't Jump,en,16.087,643,6.5
Operation Red Sea,zh,16.086,74,6.7
Ouija,en,16.083,1879,5.1
The Big Boss,zh,16.083,336,7.3
The Hole in the Ground,en,16.081,272,5.5
White Fang,en,16.08,313,6.6
Child's Play,en,16.077,843,6
Kit Kittredge: An American Girl,en,16.076,85,6.3
Notting Hill,en,16.073,3482,7.2
Foxcatcher,en,16.066,1576,6.7
Gangster Squad,en,16.065,2814,6.3
Here Comes the Boom,en,16.061,900,6.1
Carol,en,16.06,2304,7.4
Bloodsport,en,16.059,832,6.8
The Grudge 2,en,16.055,604,5.4
Death Race: Inferno,en,16.053,420,5.5
The Other Man,en,16.051,123,5.2
The Bank Job,en,16.051,1264,6.8
Just Like Heaven,en,16.045,1398,6.8
Z-O-M-B-I-E-S 2,es,16.043,55,8.4
The Day the Earth Stood Still,en,16.041,2005,5.4
Footloose,en,16.029,1071,6.6
I Am Sam,en,16.029,1220,7.5
Saw VI,en,16.026,1807,6.2
Original Sin,en,16.02,450,5.9
Naked Gun 33?: The Final Insult,en,16.017,1121,6.5
Ferris Bueller's Day Off,en,16.016,2834,7.6
Scream 2,en,16.015,1964,6.3
Snatched,en,16.014,551,5.3
The Bounty Hunter,en,16.012,1886,5.8
The Village,en,16.012,2444,6.4
Garfield: A Tail of Two Kitties,en,16.01,1247,5.3
Eighth Grade,en,16.008,741,7.4
How It Ends,en,16.005,1141,5.1
Ghostbusters II,en,16.005,2475,6.4
In the House,fr,16.002,477,7.3
Entourage,en,16.001,687,6.2
The Prince & Me,en,15.996,639,6.1
Police Story 3: Super Cop,cn,15.995,215,6.7
Orgazmo,en,15.994,215,6
The Sisters Brothers,en,15.993,1003,6.9
Children of Men,en,15.988,4218,7.6
Mad Max,en,15.98,2459,6.7
Superbad,en,15.98,4134,7.1
We Own the Night,en,15.98,735,6.7
Eggnoid,id,15.979,1,6
Tinker Bell,en,15.977,824,6.6
The Way of the Dragon,cn,15.977,512,7.4
Crazy Rich Asians,en,15.976,1976,7.1
The Ugly Truth,en,15.975,2295,6.4
Wild at Heart,en,15.971,777,7.1
Underworld: Rise of the Lycans,en,15.968,2405,6.4
Closed Circuit,en,15.967,270,6
Cocktail,en,15.966,755,6
The Mummy Returns,en,15.959,4453,6.2
Conan the Destroyer,en,15.956,795,6
Once Upon a Time in Mexico,en,15.956,1238,6.3
That Awkward Moment,en,15.954,1945,6.1
Lord of War,en,15.952,2632,7.2
The Apartment,fr,15.95,94,6.9
The Great Escape,en,15.95,1408,8
History of the World: Part I,en,15.949,391,6.7
Ted,en,15.945,8577,6.3
Nerve,en,15.942,5138,7.1
Sabotage,en,15.942,863,5.5
The Ring,en,15.93,3770,6.6
Good Time,en,15.925,1161,7.2
Playing It Cool,en,15.919,479,5.9
The Haunting,en,15.918,291,7.3
Ballerina,en,15.915,1235,7.2
Raw,fr,15.914,1677,7.1
Sabrina,en,15.914,666,7.6
High Plains Drifter,en,15.913,551,7.5
The Host,ko,15.903,1271,6.9
Cold Mountain,en,15.9,1061,6.9
Last Tango in Paris,it,15.899,649,7.1
Money Monster,en,15.898,2107,6.4
48 Hrs.,en,15.897,761,6.6
The Dirt,en,15.89,513,7.3
The Nut Job 2: Nutty by Nature,en,15.889,244,5.8
Cinderella Man,en,15.889,1282,7.5
Employee of the Month,en,15.887,343,5.4
Wild Wild West,en,15.882,2102,5.3
Grown Ups 2,en,15.881,2427,5.9
Argo,en,15.88,5688,7.2
Shrink,en,15.877,112,6.1
Escape Room,en,15.873,2168,6.4
Mr. Popper's Penguins,en,15.872,1835,5.8
The Fugitive,en,15.869,2419,7.4
The Darjeeling Limited,en,15.866,1882,7.2
I Don't Know How She Does It,en,15.865,255,5.3
Star Trek: First Contact,en,15.865,1042,7.3
Peppermint,en,15.863,1067,6.5
A Fish Called Wanda,en,15.862,1166,7.3
Teen Titans: The Judas Contract,en,15.858,299,7.2
Hobo with a Shotgun,en,15.858,327,5.9
The Other Boleyn Girl,en,15.852,1211,6.6
Valkyrie,en,15.849,2235,6.9
The Terminal,en,15.848,4577,7.3
Blow the Man Down,en,15.847,33,6.5
"Love, Rosie",en,15.842,4118,7.8
Summer '03,en,15.841,86,5.7
Seed of Chucky,en,15.84,736,5.1
Suspiria,en,15.839,1214,6.9
Escape Plan 2: Hades,en,15.836,745,4.8
Before I Fall,en,15.826,2482,7
22 Jump Street,en,15.826,5681,6.9
Bolt,en,15.826,3897,6.4
Live by Night,en,15.824,839,6.2
Absolute Power,en,15.823,503,6.6
Any Given Sunday,en,15.819,946,6.9
Ice Age: A Mammoth Christmas,en,15.81,356,6.2
Bullitt,en,15.81,527,7.2
Everybody's Fine,en,15.809,583,6.6
The Dreamers,en,15.807,1751,7.2
Mona Lisa Smile,en,15.802,1077,6.9
Rush Hour 3,en,15.802,1720,6.2
The Day After Tomorrow,en,15.801,4972,6.4
Jackass: The Movie,en,15.8,783,6.1
The Women,en,15.796,213,4.9
Foxtrot Six,en,15.786,6,5.6
The Eagle Has Landed,en,15.784,151,6.5
Planet Terror,en,15.78,2094,6.6
Despicable Me 3,en,15.777,4666,6.4
Altitude,en,15.77,62,4.5
Fun with Dick and Jane,en,15.764,1384,6
Shanghai Knights,en,15.764,1431,6.1
"Crazy, Stupid, Love.",en,15.762,5227,7.2
Crash,en,15.761,455,6.5
Singin' in the Rain,en,15.756,1677,8.2
Patton,en,15.754,593,7.5
The Fly,en,15.753,2307,7.3
Spies Like Us,en,15.744,320,6.1
Panic Room,en,15.744,2897,6.7
Sextuplets,en,15.742,307,5.8
The Death of Superman,en,15.739,341,7.4
The Leopard,it,15.737,363,7.7
An American Tail: Fievel Goes West,en,15.731,443,6.3
RED,en,15.724,4577,6.7
The Legend of Bagger Vance,en,15.721,531,6.6
To Rome with Love,en,15.715,1306,5.7
The Lover,fr,15.714,265,6.6
Willow,en,15.713,980,7
Pet Sematary,en,15.71,1118,6.6
Boruto: Naruto the Movie,ja,15.708,346,7.7
The Oranges,en,15.708,375,5.5
RockNRolla,en,15.707,1648,6.9
It Takes Two,en,15.703,500,6.3
The House Bunny,en,15.703,1265,5.6
First They Killed My Father,en,15.702,329,7.5
Bitter Moon,en,15.702,301,7.1
The Young Victoria,en,15.697,635,7.2
Oz the Great and Powerful,en,15.688,5174,5.9
Irreversible,fr,15.684,1282,7.2
Defiance,en,15.683,1082,6.8
Beautiful Creatures,en,15.681,2088,5.8
Unstoppable,en,15.681,2155,6.4
Jaws: The Revenge,en,15.681,517,3.8
Kursk,en,15.68,225,6.7
The Sorcerer's Apprentice,en,15.677,3350,6
Punisher: War Zone,en,15.675,624,5.7
Captain Corelli's Mandolin,en,15.674,298,5.9
Deepwater Horizon,en,15.673,2914,6.7
The Hills Have Eyes,en,15.673,1620,6.3
Going Clear: Scientology and the Prison of Belief,en,15.67,527,7.7
Legend of the Guardians: The Owls of Ga'Hoole,en,15.67,1422,6.7
Michael,en,15.668,333,5.7
Matilda,en,15.667,2486,7.1
There Will Be Blood,en,15.666,3536,8.1
Nick of Time,en,15.662,376,6.1
Collateral Damage,en,15.66,774,5.6
A Night of Horror: Nightmare Radio,en,15.659,5,6.2
Police Story 2,cn,15.659,218,7
The Front Runner,en,15.658,181,6
The Cheetah Girls,en,15.658,268,5.6
The Man Who Shot Liberty Valance,en,15.658,559,7.7
Don Jon,en,15.653,3006,5.9
The Book of Life,en,15.652,1418,7.4
Bride & Prejudice,en,15.651,234,6.4
The Reader,en,15.651,1732,7.4
Breakthrough,en,15.649,262,7.2
Down to You,en,15.649,148,5.2
Capernaum,ar,15.648,659,8.2
Maid in Manhattan,en,15.647,1148,5.9
The Running Man,en,15.643,1293,6.5
Marie Antoinette,en,15.642,1582,6.6
Widows,en,15.641,1323,6.5
Gremlins 2: The New Batch,en,15.64,1458,6.4
Cliffhanger,en,15.631,1248,6.3
The Texas Chainsaw Massacre,en,15.629,1470,6.1
The Aftermath,en,15.628,259,6.3
A Nightmare on Elm Street: The Dream Child,en,15.628,630,5.4
Security,en,15.623,425,6
St. Elmo's Fire,en,15.623,281,6.2
(500) Days of Summer,en,15.621,6400,7.2
The Outsiders,en,15.618,665,7.3
Kill Chain,en,15.617,38,5.1
A Conspiracy of Faith,da,15.613,292,7.1
Little Nicky,en,15.613,890,5.3
The Last Emperor,en,15.612,825,7.6
Ali G Indahouse,en,15.607,750,6
Year One,en,15.604,1114,4.8
Jackie,en,15.599,1610,6.5
Carrie,en,15.598,3006,5.9
Enough,en,15.598,607,6.5
Cuties,fr,15.595,0,0
Steve Jobs,en,15.593,2899,6.8
Overdrive,en,15.592,586,6.1
Assassins,en,15.592,797,6.2
The Great Beauty,it,15.59,1828,7.5
Presumed Innocent,en,15.583,323,6.8
Truth or Dare,en,15.579,2518,6
Bloomington,en,15.579,81,6.7
The Forgotten,en,15.577,657,5.7
The Girl in the Spider's Web,en,15.576,742,6
A Bigger Splash,en,15.576,445,6.2
"McFarland, USA",en,15.574,422,7.3
Rocky V,en,15.568,1750,5.6
La Nuit venue,fr,15.566,0,0
Vacation,en,15.562,2251,6.2
New Jack City,en,15.558,251,6.6
A Bridge Too Far,en,15.557,387,7.2
Rosemary's Baby,en,15.556,2145,7.8
The Swan Princess,en,15.553,609,6.5
Teenage Mutant Ninja Turtles,en,15.549,951,6.6
Silent Hill,en,15.541,2512,6.4
The Absent One,da,15.53,325,7.2
Flight,en,15.529,3958,6.7
The Town,en,15.524,2793,7.2
The Purple Rose of Cairo,en,15.522,537,7.5
April Fool's Day,en,15.519,147,5.8
Holmes & Watson,en,15.515,389,4.4
The Dead Don't Die,en,15.513,1057,5.5
Three Colors: Red,fr,15.513,623,8.1
Knocked Up,en,15.511,2474,6.2
The Neon Demon,en,15.51,2405,6.5
The Last Castle,en,15.508,622,7
The Heat,en,15.504,2694,6.6
Awakenings,en,15.504,1346,7.8
What Happens in Vegas,en,15.498,1953,6
Along Came Polly,en,15.497,1726,5.9
Lupin the Third: The Castle of Cagliostro,ja,15.495,498,7.5
Life As We Know It,en,15.487,2039,6.8
Lie with Me,en,15.484,128,5.4
Papillon,en,15.48,871,7.4
Bad Teacher,en,15.478,3286,5.5
After Earth,en,15.477,4650,5.1
Sweet Home Alabama,en,15.477,888,6.3
Sahara,en,15.477,829,5.8
Balkan Line,ru,15.475,53,7.3
True Legend,zh,15.474,94,6.4
The Sessions,en,15.473,335,6.9
Underworld: Blood Wars,en,15.466,2522,5.6
Live and Let Die,en,15.466,1041,6.5
Wild Tales,es,15.464,1798,7.8
Billy Lynn's Long Halftime Walk,en,15.463,344,5.9
Erin Brockovich,en,15.462,1756,7.3
The King of Comedy,en,15.458,1015,7.7
Boogie Nights,en,15.457,1740,7.7
Never Look Away,de,15.456,188,8.1
G.I. Joe: Retaliation,en,15.455,4151,5.5
Balto II: Wolf Quest,en,15.455,332,6.1
Vox Lux,en,15.454,216,5.9
Batman and Harley Quinn,en,15.453,345,6
Homeward Bound II: Lost in San Francisco,en,15.452,246,6.3
North by Northwest,en,15.442,2224,8
A Million Ways to Die in the West,en,15.439,2470,5.8
Overboard,en,15.438,467,6.8
USS Indianapolis: Men of Courage,en,15.436,373,5.9
Steel Magnolias,en,15.436,340,7.3
Top Secret!,en,15.434,533,7.1
Another Cinderella Story,en,15.428,1157,6.6
The Ring Two,en,15.425,1432,5.6
The Love Bug,en,15.424,287,6.4
The Hummingbird Project,en,15.418,102,6
The SpongeBob SquarePants Movie,en,15.41,1512,6.7
Johnny English Reborn,en,15.406,2069,6.1
Hard Target 2,en,15.404,86,5.6
The English Teacher,en,15.404,235,5.7
Spartacus,en,15.403,1129,7.6
Knock Knock,en,15.4,1744,5
Black Mirror: Bandersnatch,en,15.397,2503,6.9
Dignitate,id,15.396,1,5
Untitled Universal Event Film (Nov 2020),en,15.395,0,0
Joy Ride,en,15.394,641,6.4
Battle Star Wars,en,15.388,4,1.8
Beverly Hills Cop III,en,15.388,949,5.8
The Bye Bye Man,en,15.387,822,5.1
Baby Mama,en,15.387,409,5.9
Away We Go,en,15.385,337,6.8
Burlesque,en,15.382,1442,7.2
New Year's Eve,en,15.372,1493,5.9
Just My Luck,en,15.372,1260,6
Death Warrant,en,15.362,245,5.7
Good Luck Chuck,en,15.359,859,5.7
El Mariachi,es,15.355,524,6.6
The Secret in Their Eyes,es,15.352,1345,8
The Abyss,en,15.352,1560,7.3
The Count of Monte Cristo,en,15.348,922,7.5
Drifters,it,15.347,26,6.2
Ace Ventura: When Nature Calls,en,15.344,2489,6.3
Stand by Me,en,15.344,3341,7.9
Frozen Fever,en,15.338,1230,6.8
Albert Nobbs,en,15.336,252,6.3
Friday After Next,en,15.336,202,6.2
The Assignment,en,15.335,226,5.1
Wrong Turn 5: Bloodlines,en,15.333,460,5
High Noon,en,15.331,747,7.7
Arthur and the Invisibles,en,15.33,1753,6.2
Taken 2,en,15.328,4478,6.2
Our Brand Is Crisis,en,15.328,329,5.9
Carriers,en,15.327,556,5.8
The NeverEnding Story II: The Next Chapter,en,15.326,441,5.5
The Duke,en,15.325,0,0
Doom,en,15.325,1242,5
Georgia Rule,en,15.319,269,5.9
Good People,en,15.309,297,5.5
Hollow Man,en,15.303,1409,5.7
Triple 9,en,15.297,1365,5.8
The Wolfman,en,15.291,1158,5.7
Mrs. Doubtfire,en,15.289,3807,7.2
Colombiana,en,15.286,1580,6.5
Meet the Parents,en,15.283,3773,6.6
30 Days of Night,en,15.276,1624,6.3
Daughter of the Wolf,en,15.275,48,4.6
Leprechaun,en,15.273,299,5.2
Hang 'em High,en,15.273,374,6.8
Bulletproof 2,en,15.268,2,9.5
Book of Shadows: Blair Witch 2,en,15.267,428,4.3
The Andromeda Strain,en,15.266,334,7
November Criminals,en,15.264,372,5.2
Poltergeist,en,15.262,1579,7.1
Home Alone: The Holiday Heist,en,15.257,159,5
The Grey,en,15.256,2527,6.5
Ballet Shoes,en,15.256,190,6.4
Irrational Man,en,15.255,1531,6.5
Bridesmaids,en,15.254,3113,6.5
The Professional,fr,15.254,181,7.2
Sideways,en,15.249,906,7.1
Pok¨¦mon: The First Movie - Mewtwo Strikes Back,ja,15.248,844,6.8
Anatomy of a Murder,en,15.246,431,7.9
Colette,en,15.245,484,7
Secret in Their Eyes,en,15.24,821,6.4
The Adventures of Ichabod and Mr. Toad,en,15.238,249,6.6
Fitzcarraldo,de,15.235,338,7.7
Due Date,en,15.231,3440,6.3
Kung Fu Panda: Secrets of the Furious Five,en,15.231,223,6.6
The Way Way Back,en,15.224,1145,7.1
Shut In,en,15.219,443,5.2
Honey I Blew Up the Kid,en,15.216,672,5.1
Confessions of a Shopaholic,en,15.214,1870,6.4
August Rush,en,15.212,1782,7.3
Road to Perdition,en,15.211,2110,7.3
Labor Pains,en,15.21,264,5.3
The Return of Jafar,en,15.21,1140,5.8
Knight and Day,en,15.198,2814,6.1
Little Women,en,15.195,624,7.2
"Crouching Tiger, Hidden Dragon: Sword of Destiny",en,15.19,338,6
About Love,ru,15.189,6,6.2
Winnie the Pooh,en,15.188,511,6.9
Beyond the Reach,en,15.184,224,5.6
One for the Money,en,15.184,677,5.5
Cloud Atlas,en,15.182,4987,6.8
Max Payne,en,15.18,1205,5.2
The Farewell,en,15.179,479,7.7
Judge Dredd,en,15.177,1372,5.6
Half Baked,en,15.176,307,6.4
Carrie,en,15.176,2100,7.2
A Perfect Ending,en,15.169,65,6.3
Only You,en,15.168,237,6.7
Space Jam,en,15.167,3334,6.7
Apollo 11,en,15.162,241,8.2
127 Hours,en,15.162,5084,7
Christine,en,15.158,210,6.7
Bone Tomahawk,en,15.157,1095,6.8
The Many Adventures of Winnie the Pooh,en,15.157,497,7.2
Valentine,en,15.156,279,5.2
Imagine Me & You,en,15.153,471,7.3
Wrath of the Titans,en,15.147,2757,5.6
Tinker Bell and the Great Fairy Rescue,en,15.146,520,6.5
Patriots Day,en,15.145,1559,6.9
Match Point,en,15.145,2549,7.3
Voyage of Time: Life's Journey,en,15.144,89,6.6
